0.002137112,0.001870937,0.001759504,0.001849767,0.001822678,0.001901987
0.002152402,0.001898437,0.001785364,0.001874727,0.001856908,0.001972427
0.002194482,0.001948527,0.001833204,0.001865327,0.001869848,0.002038987
0.002251692,0.001973927,0.001898764,0.001940947,0.001904938,0.002076447
0.002263242,0.002009717,0.001969664,0.001986477,0.001926268,0.002142137
0.002344822,0.002064567,0.002006694,0.002043617,0.001966988,0.002174087
0.002356412,0.002096097,0.002013004,0.002067237,0.002023948,0.002195477
0.002397382,0.002150417,0.002098614,0.002131477,0.002037938,0.002209527
0.002435392,0.002206777,0.002149764,0.002144877,0.002110868,0.002249577
0.002493682,0.002237747,0.002169884,0.002248397,0.002129398,0.002286397
0.002509822,0.002259557,0.002213924,0.002258197,0.002172998,0.002275287
0.002549182,0.002308337,0.002252474,0.002232847,0.002171798,0.002340817
0.002616642,0.002354517,0.002285384,0.002276697,0.002227188,0.002382827
0.002609192,0.002408237,0.002319114,0.002326167,0.002254358,0.002434857
0.002660912,0.002423707,0.002350574,0.002375897,0.002311788,0.002466617
0.002697782,0.002465027,0.002372254,0.002431137,0.002332498,0.002528027
0.002722212,0.002493567,0.002412944,0.002457077,0.002372728,0.002559357
0.002756892,0.002542807,0.002467634,0.002466297,0.002379068,0.002561757
0.002800592,0.002559177,0.002533824,0.002531637,0.002451868,0.002586747
0.002823152,0.002607457,0.002577694,0.002585087,0.002471108,0.002660307
0.002863762,0.002637567,0.002664134,0.002620437,0.002506208,0.002702517
0.002911982,0.002715107,0.002671944,0.002665257,0.002581238,0.002749877
0.002941502,0.002771827,0.002698654,0.002717327,0.002643338,0.002747547
0.002970772,0.002845407,0.002739674,0.002765887,0.002643388,0.002804587
0.002982982,0.002876437,0.002764364,0.002809517,0.002699048,0.002837257
0.003042262,0.002900847,0.002783564,0.002834457,0.002771858,0.002868817
0.003045712,0.002951817,0.002846994,0.002885087,0.002772038,0.002921157
0.003103162,0.002965987,0.002888374,0.002920857,0.002810208,0.002951677
0.003163172,0.003018437,0.002940414,0.002960417,0.002855298,0.003007447
0.003225942,0.003038247,0.002965934,0.003014577,0.002903228,0.003069487
0.003215292,0.003079317,0.003021294,0.003064227,0.002913618,0.003112097
0.003284752,0.003114097,0.003041294,0.003137837,0.002957848,0.003124467
0.003307922,0.003170627,0.003093604,0.003200057,0.002997638,0.003151607
0.003367862,0.003182507,0.003128744,0.003173647,0.003036478,0.003212837
0.003377392,0.003253237,0.003161554,0.003223297,0.003063688,0.003250797
0.003441822,0.003313397,0.003128694,0.003244687,0.003111538,0.003336537
0.003466152,0.003360167,0.003258744,0.003281017,0.003142678,0.003329937
0.003527292,0.003383847,0.003279354,0.003317047,0.003189168,0.003404927
0.003593222,0.003392807,0.003340844,0.003365147,0.003210488,0.003440687
0.003596812,0.003429417,0.003377054,0.003375117,0.003245668,0.003478887
0.003628472,0.003475627,0.003374634,0.003434727,0.003275238,0.003530947
0.003678842,0.003521077,0.003467224,0.003475177,0.003339278,0.003555797
0.003724712,0.003589947,0.003467894,0.003528337,0.003343388,0.003585067
0.003749782,0.003620537,0.003579674,0.003551107,0.003363408,0.003621147
0.003792542,0.003668757,0.003584704,0.003595117,0.003442478,0.003719867
0.003862482,0.003697957,0.003654704,0.003614337,0.003455338,0.003747797
0.003896262,0.003715917,0.003685144,0.003656277,0.003492918,0.003786577
0.003909422,0.003776047,0.003695464,0.003705957,0.003549438,0.003838027
0.003943912,0.003806747,0.003750964,0.003728577,0.003613448,0.003887767
0.003990972,0.003867867,0.003796084,0.003757897,0.003644438,0.003980767
0.004019382,0.003895637,0.003832184,0.003825357,0.003685388,0.004002687
0.004116882,0.003933717,0.003885844,0.003874697,0.003722748,0.004041427
0.004148782,0.003983617,0.003936284,0.003928947,0.003761108,0.004099947
0.004192872,0.004055587,0.003957364,0.003970017,0.003780488,0.004133777
0.004243322,0.004086677,0.003965934,0.003962267,0.003842968,0.004159357
0.004287192,0.004140037,0.004014854,0.004022757,0.003875478,0.004172757
0.004328102,0.004153917,0.004064024,0.004052127,0.003913128,0.004210987
0.004354362,0.004229877,0.004085014,0.004085147,0.003944828,0.004246367
0.004418702,0.004255527,0.004151564,0.004173117,0.003977558,0.004274457
0.004474012,0.004335737,0.004193404,0.004171917,0.004016508,0.004338267
0.004534792,0.004306317,0.004224514,0.004215907,0.004053188,0.004353767
0.004564912,0.004367267,0.004263784,0.004261897,0.004088698,0.004429357
0.004694052,0.004425757,0.004294064,0.004294377,0.004127328,0.004496867
0.004703092,0.004451447,0.004342034,0.004304477,0.004178558,0.004527307
0.004768652,0.004481327,0.004347464,0.004314427,0.004239058,0.004569047
0.004775062,0.004497857,0.004389124,0.004377677,0.004275668,0.004623887
0.004883032,0.004563057,0.004432724,0.004411477,0.004279178,0.004664417
0.004805162,0.004620117,0.004445034,0.004451397,0.004324738,0.004694767
0.004863952,0.004608347,0.004520884,0.004506437,0.004391798,0.004732617
0.004965842,0.004671867,0.004553714,0.004574277,0.004442748,0.004771047
0.005039842,0.004713957,0.004602734,0.004575867,0.004472298,0.004827987
0.005070892,0.004770507,0.004655614,0.004620857,0.004522458,0.004854737
0.005124292,0.004761177,0.004717324,0.004660167,0.004577138,0.004899777
0.005161562,0.004790387,0.004723094,0.004702637,0.004627558,0.004975487
0.005190622,0.004860387,0.004771924,0.004707697,0.004659478,0.005007807
0.005208312,0.004911377,0.004805374,0.004795857,0.004694988,0.005057637
0.005219722,0.004953987,0.004847294,0.004819967,0.004712118,0.005054207
0.005301542,0.004948187,0.004933924,0.004851257,0.004763828,0.005098047
0.005319022,0.005006957,0.004945354,0.004892677,0.004796018,0.005206657
0.005375152,0.005020507,0.005001714,0.004954867,0.004810428,0.005230057
0.005396742,0.005052887,0.005003384,0.004991507,0.004876658,0.005253557
0.005417122,0.005103207,0.005086314,0.005027697,0.004956148,0.005323367
0.005472912,0.005151527,0.005120664,0.005061777,0.005013898,0.005345337
0.005513172,0.005168247,0.005161874,0.005119097,0.005058098,0.005395167
0.005535122,0.005203287,0.005219904,0.005174327,0.005119538,0.005452477
0.005572172,0.005202587,0.005263354,0.005215717,0.005150248,0.005478667
0.005590022,0.005275667,0.005282174,0.005263067,0.005162718,0.005546577
0.005626322,0.005307507,0.005341754,0.005268837,0.005200888,0.005571557
0.005645972,0.005367487,0.005389904,0.005316857,0.005230748,0.005613427
0.005680152,0.005377547,0.005428904,0.005354567,0.005266638,0.005666767
0.005714462,0.005434897,0.005466974,0.005379197,0.005327768,0.005701987
0.005748212,0.005489417,0.005472594,0.005419677,0.005364578,0.005766367
0.005822882,0.005515137,0.005502704,0.005433557,0.005399198,0.005770077
0.005854092,0.005627277,0.005570484,0.005478427,0.005443768,0.005825607
0.005887522,0.005629797,0.005602704,0.005522257,0.005490158,0.005823697
0.005912382,0.005685357,0.005658034,0.005541637,0.005523768,0.005869117
0.005960362,0.005714377,0.005716074,0.005591407,0.005536228,0.005909787
0.005981592,0.005763797,0.005748984,0.005633697,0.005597718,0.005939587
0.006021132,0.005784367,0.005812724,0.005677907,0.005631678,0.006015637
0.006050412,0.005810197,0.005861684,0.005758347,0.005677018,0.006051777
0.006062062,0.005829397,0.005868824,0.005792457,0.005724328,0.006082357
0.006085502,0.005890867,0.005930194,0.005829297,0.005780878,0.006112877
0.006135492,0.005925017,0.005963794,0.005918667,0.005789268,0.006166197
0.006199962,0.005969297,0.005989324,0.005932617,0.005853518,0.006178207
0.006230032,0.006023027,0.006043104,0.005991667,0.005897158,0.006224407
0.006294992,0.006107207,0.006089404,0.006008157,0.005959408,0.006247287
0.006313932,0.006136657,0.006097154,0.006029697,0.005986558,0.006268687
0.006347532,0.006142017,0.006159784,0.006061607,0.006007138,0.006309797
0.006385552,0.006243877,0.006195374,0.006142067,0.006052468,0.006341477
0.006435082,0.006246747,0.006217944,0.006190977,0.006113478,0.006402847
0.006459552,0.006322807,0.006216314,0.006207207,0.006168838,0.006419207
0.006486182,0.006358057,0.006250474,0.006235047,0.006212408,0.006450677
0.006537102,0.006386987,0.006283114,0.006272097,0.006251838,0.006482887
0.006576842,0.006380657,0.006365344,0.006292767,0.006290718,0.006505447
0.006653842,0.006398847,0.006382994,0.006319107,0.006346488,0.006589977
0.006690252,0.006476887,0.006446234,0.006390327,0.006357508,0.006659207
0.006717772,0.006493697,0.006500784,0.006405847,0.006393898,0.006670237
0.006740582,0.006529897,0.006542714,0.006439247,0.006442818,0.006730287
0.006787542,0.006581797,0.006560504,0.006494977,0.006484678,0.006786277
0.006825532,0.006622737,0.006603464,0.006540727,0.006539598,0.006809727
0.006896052,0.006664527,0.006622644,0.006627797,0.006566808,0.006846727
0.006932182,0.006708087,0.006662844,0.006650937,0.006628008,0.006876867
0.006966742,0.006713547,0.006680404,0.006683667,0.006649008,0.006909047
0.007010302,0.006812107,0.006785674,0.006725657,0.006677498,0.006936537
0.007048542,0.006827667,0.006854304,0.006765917,0.006725268,0.006988727
0.007103432,0.006861907,0.006904704,0.006823687,0.006798358,0.007030397
0.007159772,0.006856757,0.006961414,0.006874857,0.006828348,0.007069717
0.007177572,0.006922207,0.006981034,0.006922547,0.006850948,0.007115237
0.007263872,0.006944867,0.007034484,0.006975627,0.006894418,0.007131847
0.007259462,0.007030017,0.007077684,0.007010007,0.006915818,0.007190687
0.007348282,0.007073807,0.007100604,0.007080727,0.006971858,0.007233167
0.007389832,0.007127877,0.007130214,0.007089837,0.006997508,0.007246717
0.007444192,0.007135187,0.007172584,0.007137897,0.007027088,0.007292617
0.007481262,0.007185507,0.007218964,0.007171517,0.007075568,0.007309967
0.007511112,0.007194087,0.007236094,0.007226737,0.007099628,0.007359597
0.007547412,0.007281137,0.007299874,0.007263067,0.007139448,0.007381887
0.007601812,0.007279917,0.007344444,0.007298427,0.007181658,0.007476227
0.007613912,0.007285807,0.007391644,0.007301597,0.007242688,0.007509267
0.007639212,0.007330417,0.007464134,0.007393907,0.007285268,0.007552097
0.007698592,0.007357457,0.007530184,0.007463707,0.007340718,0.007558527
0.007769022,0.007387517,0.007558094,0.007495237,0.007360378,0.007605727
0.007807882,0.007514127,0.007645074,0.007539047,0.007389028,0.007671307
0.007847262,0.007465177,0.007697284,0.007548307,0.007430408,0.007725697
0.007895532,0.007542307,0.007737894,0.007584717,0.007474668,0.007764687
0.007944452,0.007565977,0.007780074,0.007651547,0.007503368,0.007764857
0.007942422,0.007644827,0.007802794,0.007686527,0.007582448,0.007824907
0.007974472,0.007703597,0.007840764,0.007717297,0.007619548,0.007874137
0.008008632,0.007756907,0.007887144,0.007798207,0.007664518,0.007908207
0.008044852,0.007806817,0.007927164,0.007832877,0.007720068,0.007920277
0.008066982,0.007869837,0.007958524,0.007885617,0.007734298,0.007997447
0.008173012,0.007898357,0.007991294,0.007914687,0.007771458,0.008053527
0.008208542,0.007943087,0.008005154,0.007942137,0.007828498,0.008086677
0.008232272,0.007976597,0.008096114,0.008022437,0.007873598,0.008125667
0.008300412,0.008001267,0.008116404,0.008034237,0.007880078,0.008159357
0.008322092,0.008007037,0.008148104,0.008023567,0.007920148,0.008187617
0.008368672,0.008013887,0.008174984,0.008099087,0.007968808,0.008240437
0.008384162,0.008102107,0.008230754,0.008143127,0.008021528,0.008263307
0.008444562,0.008145787,0.008264724,0.008172367,0.008026958,0.008331167
0.008548772,0.008170567,0.008333524,0.008203277,0.008087888,0.008356057
0.008582602,0.008226077,0.008368934,0.008232717,0.008136428,0.008383467
0.008632452,0.008232477,0.008392534,0.008340917,0.008170748,0.008409197
0.008646522,0.008316877,0.008438704,0.008310667,0.008201248,0.008427607
0.008697982,0.008378027,0.008485924,0.008377777,0.008258658,0.008473617
0.008725552,0.008411357,0.008536664,0.008443337,0.008294118,0.008549697
0.008781192,0.008448087,0.008594464,0.008467327,0.008341378,0.008584657
0.008790882,0.008478227,0.008627244,0.008492427,0.008389388,0.008641167
0.008812282,0.008563347,0.008675374,0.008506057,0.008417088,0.008651617
0.008842022,0.008590277,0.008684464,0.008573687,0.008453398,0.008730647
0.008917042,0.008604927,0.008744704,0.008591017,0.008515718,0.008746217
0.008976782,0.008613317,0.008790624,0.008619957,0.008536058,0.008809597
0.008997112,0.008674327,0.008820834,0.008679257,0.008557258,0.008875037
0.009036022,0.008703937,0.008870544,0.008724607,0.008606308,0.008866157
0.009060542,0.008759097,0.008940384,0.008768407,0.008655138,0.008916197
0.009089022,0.008801517,0.009001934,0.008808307,0.008684218,0.009030057
0.009156272,0.008834767,0.009065464,0.008847507,0.008695368,0.009019147
0.009167932,0.008879537,0.009066094,0.008863407,0.008723038,0.009121907
0.009198232,0.008900557,0.009087044,0.008866677,0.008789338,0.009137987
0.009221652,0.008973517,0.009122634,0.008964947,0.008813458,0.009191257
0.009263182,0.009027347,0.009135694,0.008953177,0.008833618,0.009236667
0.009309032,0.009049307,0.009196304,0.008955397,0.008891868,0.009236597
0.009349782,0.009068197,0.009267744,0.009066867,0.008918408,0.009290347
0.009389062,0.009101977,0.009307534,0.009098777,0.008945788,0.009321637
0.009445612,0.009143487,0.009354254,0.009121027,0.009005298,0.009351157
0.009460622,0.009162827,0.009401334,0.009177927,0.009036238,0.009415747
0.009505992,0.009211277,0.009430644,0.009237467,0.009078618,0.009474857
0.009596742,0.009238217,0.009463804,0.009321047,0.009122858,0.009478287
0.009642642,0.009334187,0.009515084,0.009288507,0.009158468,0.009526717
0.009664642,0.009355717,0.009571884,0.009358817,0.009221188,0.009587307
0.009675242,0.009412547,0.009602534,0.009414017,0.009233228,0.009612327
0.009727442,0.009448807,0.009637834,0.009438947,0.009294908,0.009665227
0.009777342,0.009483267,0.009675334,0.009493127,0.009331408,0.009683727
0.009798242,0.009482307,0.009690034,0.009531427,0.009393738,0.009740927
0.009853042,0.009529067,0.009752634,0.009586527,0.009423258,0.009739527
0.009867342,0.009588147,0.009787134,0.009594427,0.009431748,0.009771527
0.009916842,0.009631127,0.009826834,0.009636527,0.009463048,0.009794827
0.009939942,0.009649857,0.009856434,0.009674327,0.009514528,0.009846527
0.009969942,0.009711057,0.009892634,0.009728827,0.009566458,0.009887827
0.010009042,0.009731057,0.009931034,0.009798827,0.009615458,0.009958027
0.010034542,0.009805857,0.009971234,0.009875227,0.009647658,0.010014527
0.010091842,0.009899757,0.009998834,0.009905327,0.009682658,0.010044727
0.010144142,0.009908457,0.010050234,0.009903027,0.009717458,0.010119127
0.010199442,0.009979457,0.010083434,0.009974927,0.009739158,0.010142027
0.010224842,0.010008457,0.010125134,0.010006627,0.009784958,0.010169727
0.010269342,0.010040057,0.010183834,0.010102627,0.009830658,0.010229427
0.010299942,0.010054657,0.010232134,0.010141827,0.009864858,0.010251627
0.010310342,0.010085757,0.010288934,0.010150027,0.009933358,0.010291027
0.010382942,0.010131157,0.010304334,0.010213527,0.009968658,0.010321327
0.010461442,0.010167057,0.010347334,0.010289127,0.009990958,0.010373327
0.010501842,0.010208257,0.010373734,0.010327827,0.010024758,0.010410127
0.010520142,0.010231357,0.010410334,0.010394327,0.010073058,0.010426827
0.010540542,0.010311257,0.010426434,0.010392027,0.010123658,0.010520827
0.010588242,0.010320157,0.010492134,0.010445727,0.010162658,0.010573027
0.010607742,0.010373857,0.010516834,0.010514427,0.010224158,0.010623727
0.010645042,0.010412357,0.010548834,0.010489327,0.010264558,0.010657627
0.010700142,0.010475157,0.010589134,0.010559927,0.010300658,NaN
0.010744442,0.010495557,0.010605634,0.010600927,0.010324058,NaN
0.010817142,0.010535157,0.010628934,0.010655427,0.010380458,NaN
0.010846642,0.010562657,0.010670534,0.010701127,0.010403858,NaN
0.010904542,0.010612357,0.010717834,0.010728727,0.010473858,NaN
0.010990742,0.010665957,0.010748734,0.010760727,0.010509158,NaN
0.011012442,0.010711757,0.010786234,0.010886527,0.010549958,NaN
0.011060842,0.010771957,0.010807034,0.010869827,0.010550758,NaN
0.011089042,0.010793857,0.010841334,0.010892527,0.010611858,NaN
0.011156442,0.010830157,0.010877934,0.010997027,0.010648158,NaN
0.011172742,0.010886557,0.010927934,0.011015327,0.010701758,NaN
0.011186042,0.010914057,0.010980234,0.011044727,0.010743158,NaN
0.011208242,0.010963057,0.010995934,0.011126827,0.010777658,NaN
0.011284242,0.011009057,0.011053134,0.011152527,0.010797758,NaN
0.011310142,0.011068057,0.011082534,0.011202727,0.010817858,NaN
0.011289142,0.011108557,0.011138234,0.011253827,0.010871458,NaN
0.011284642,0.011141457,0.011156234,0.011298027,0.010904958,NaN
0.011376542,0.011190657,0.011192234,0.011379927,0.010956758,NaN
0.011442842,0.011229857,0.011236934,0.011366027,0.011000858,NaN
0.011463442,0.011298357,0.011304734,0.011434227,0.011063058,NaN
0.011495142,0.011299957,0.011335234,0.011457627,0.011091958,NaN
0.011513342,0.011324257,0.011392634,0.011524127,0.011107358,NaN
0.011562342,0.011380157,0.011414234,0.011536727,0.011180458,NaN
0.011625342,0.011425457,0.011467534,0.011589527,0.011189858,NaN
0.011637542,0.011464457,0.011519534,0.011627627,0.011260758,NaN
0.011667842,0.011502157,0.011588934,0.011616727,0.011299958,NaN
0.011757342,0.011512257,0.011639534,0.011692927,0.011314658,NaN
0.011796642,0.011528357,0.011654834,0.011724727,0.011401358,NaN
0.011783642,0.011577357,0.011692634,0.011769327,0.011449658,NaN
0.011864842,0.011644657,0.011736234,0.011816727,0.011448458,NaN
0.011959642,0.011699557,0.011771034,0.011908227,0.011498258,NaN
0.011964042,0.011712857,0.011808934,0.011909027,0.011551458,NaN
0.011998142,0.011767157,0.011893434,0.011918027,0.011583258,NaN
0.012017342,0.011795657,0.011902134,0.011957627,0.011645058,NaN
0.012051642,0.011841857,0.011929434,0.012033027,0.011688558,NaN
0.012069842,0.011863057,0.011950534,0.012064227,0.011735358,NaN
0.012139842,0.011878657,0.011988934,0.012101527,0.011798658,NaN
0.012192042,0.011949557,0.012002934,0.012134927,0.011848158,NaN
0.012216042,0.011988257,0.012030734,0.012180927,0.011875058,NaN
0.012252842,0.012030557,0.012093134,0.012227227,0.011924558,NaN
0.012286442,0.012085057,0.012143834,0.012268927,0.011973258,NaN
0.012323242,0.012072557,0.012165434,0.012288027,0.011984258,NaN
0.012368742,0.012141157,0.012184634,0.012349027,0.012035158,NaN
0.012393942,0.012182457,0.012202934,0.012398627,0.012010258,NaN
0.012472042,0.012214457,0.012265334,0.012445127,0.012099458,NaN
0.012508042,0.012231857,0.012293234,0.012492427,0.012158958,NaN
0.012554042,0.012266957,0.012330934,0.012497927,0.012189058,NaN
0.012622342,0.012296557,0.012374934,0.012539027,0.012230858,NaN
0.012646342,0.012342757,0.012426734,0.012600427,0.012273858,NaN
0.012687942,0.012357857,0.012446234,0.012629927,0.012309958,NaN
0.012733942,0.012404157,0.012483434,0.012675427,0.012340358,NaN
0.012769842,0.012473157,0.012544334,0.012743027,0.012394758,NaN
0.012786742,0.012481657,0.012574534,0.012787127,0.012379858,NaN
0.012829842,0.012501957,0.012613934,0.012810627,0.012493558,NaN
0.012853542,0.012565157,0.012656734,0.012863127,0.012503158,NaN
0.012924242,0.012596057,0.012688534,0.012954027,0.012548358,NaN
0.012958142,0.012609057,0.012692834,0.012963127,0.012603358,NaN
0.012986242,0.012620157,0.012730834,0.013004127,0.012653658,NaN
0.013051842,0.012691457,0.012760434,0.013035327,0.012685758,NaN
0.013092142,0.012718457,0.012800034,0.013079327,0.012698958,NaN
0.013135542,0.012751957,0.012859434,0.013117627,0.012732458,NaN
0.013186042,0.012842557,0.012883234,0.013164727,0.012786658,NaN
0.013232242,0.012864157,0.012921634,0.013229227,0.012847158,NaN
0.013254842,0.012920857,0.012961934,0.013260727,0.012847858,NaN
0.013349742,0.012966957,0.013019134,0.013306827,0.012881558,NaN
0.013414742,0.013010557,0.013074934,0.013332027,0.012931758,NaN
0.013450442,0.013047657,0.013122834,0.013389227,0.013002158,NaN
0.013497042,0.013085357,0.013134434,0.013464227,0.013034358,NaN
0.013521442,0.013152357,0.013176334,0.013500327,0.013043558,NaN
0.013560242,0.013226657,0.013226134,0.013527627,0.013095258,NaN
0.013601142,0.013255857,0.013260334,0.013548127,0.013133458,NaN
0.013643742,0.013285057,0.013298434,0.013590827,0.013175558,NaN
0.013668042,0.013335557,0.013327234,0.013642627,0.013212458,NaN
0.013700542,0.013381057,0.013392934,0.013692127,0.013212458,NaN
0.013746842,0.013425957,0.013459834,0.013728627,0.013276858,NaN
0.013768842,0.013450257,0.013489834,0.013753727,0.013301858,NaN
0.013819242,0.013483857,0.013507434,0.013776727,0.013368658,NaN
0.013868242,0.013520057,0.013556134,0.013824827,0.013413458,NaN
0.013887442,0.013535657,0.013579034,0.013887427,0.013440558,NaN
0.013927942,0.013570557,0.013632734,0.013941727,0.013497458,NaN
0.014000842,0.013611157,0.013656734,0.013945627,0.013538058,NaN
0.014044242,0.013645457,0.013703034,0.013984327,0.013584858,NaN
0.014065542,0.013704057,0.013750734,0.014015327,0.013635558,NaN
0.014112742,0.013710557,0.013784234,0.014042627,0.013678258,NaN
NaN,0.013786457,0.013876934,0.014062227,0.013696958,NaN
NaN,0.013811257,0.013931834,0.014115727,0.013750558,NaN
NaN,0.013850657,0.013999034,0.014172127,0.013814458,NaN
NaN,0.013936857,0.014023234,0.014223027,0.013833758,NaN
NaN,0.013969357,0.014049034,0.014267627,0.013883858,NaN
NaN,0.013998257,0.014065334,0.014300327,0.013910358,NaN
NaN,0.014071357,0.014116634,0.014337327,0.013952458,NaN
NaN,0.014094057,0.014148834,0.014331827,0.013997258,NaN
NaN,0.014107557,0.014176434,0.014404427,0.014052658,NaN
NaN,0.014158657,0.014219334,0.014443327,0.014078958,NaN
NaN,0.014183157,NaN,0.014532727,0.014148858,NaN
NaN,0.014206157,NaN,0.014563227,0.014169858,NaN
NaN,0.014288657,NaN,0.014605027,0.014204658,NaN
NaN,0.014303657,NaN,0.014649027,0.014262458,NaN
NaN,0.014353457,NaN,0.014678127,0.014277858,NaN
NaN,0.014386457,NaN,0.014720727,0.014328058,NaN
NaN,0.014429657,NaN,0.014802827,0.014383458,NaN
NaN,0.014468157,NaN,0.014827727,0.014427258,NaN
NaN,0.014489757,NaN,0.014925727,0.014467258,NaN
NaN,0.014535057,NaN,0.014947527,0.014514058,NaN
NaN,0.014589657,NaN,0.014970027,0.014534558,NaN
NaN,0.014611057,NaN,0.015002727,0.014586958,NaN
NaN,0.014646657,NaN,0.015065827,0.014627758,NaN
NaN,0.014684557,NaN,0.015095027,0.014669158,NaN
NaN,0.014682257,NaN,0.015143127,0.014729158,NaN
NaN,0.014779357,NaN,0.015186327,0.014722158,NaN
NaN,0.014755657,NaN,0.015207427,0.014766858,NaN
NaN,0.014862957,NaN,0.015240927,0.014814558,NaN
NaN,0.014917557,NaN,0.015306727,0.014848858,NaN
NaN,0.014955357,NaN,0.015333427,0.014899958,NaN
NaN,0.014985557,NaN,0.015370927,0.014929258,NaN
NaN,0.015041057,NaN,0.015432027,0.014965158,NaN
NaN,0.015070657,NaN,0.015455127,0.015042258,NaN
NaN,0.015118357,NaN,0.015487527,0.015092258,NaN
NaN,0.015118057,NaN,0.015533127,0.015106758,NaN
NaN,0.015169457,NaN,0.015556227,0.015162558,NaN
NaN,0.015235457,NaN,0.015613527,0.015207758,NaN
NaN,0.015274457,NaN,0.015671327,0.015260058,NaN
NaN,0.015293657,NaN,0.015684927,0.015310158,NaN
NaN,0.015311857,NaN,0.015729027,0.015375558,NaN
NaN,0.015362257,NaN,0.015759927,0.015382458,NaN
NaN,0.015385557,NaN,0.015783327,NaN,NaN
NaN,0.015420957,NaN,0.015825827,NaN,NaN
NaN,0.015458957,NaN,0.015875127,NaN,NaN
NaN,0.015531957,NaN,0.015917527,NaN,NaN
